block_num,con_num,trial,free_choice,show_points,even_uneven,num_segments,selected_segment,selected_prob,win
1,8,1,1,0,0,8,6,0.43,1
1,8,2,1,0,0,8,7,0.57,0
1,8,3,1,0,0,8,2,0.54,1
1,8,4,1,0,0,8,5,0.46,1
1,8,5,1,0,0,8,5,0.46,0
1,8,6,0,0,0,8,0,0,0
1,8,7,0,0,0,8,0,0,0
1,8,8,0,0,0,8,0,0,0
1,8,9,0,0,0,8,0,0,0
1,8,10,0,0,0,8,0,0,0
1,8,11,0,0,0,8,0,0,0
1,8,12,0,0,0,8,0,0,0
1,8,13,0,0,0,8,0,0,0
1,8,14,0,0,0,8,0,0,0
1,8,15,0,0,0,8,0,0,0
1,8,16,0,0,0,8,0,0,0
1,8,17,0,0,0,8,0,0,0
1,8,18,0,0,0,8,0,0,0
1,8,19,0,0,0,8,0,0,0
1,8,20,0,0,0,8,0,0,0
1,8,21,0,0,0,8,0,0,0
1,8,22,0,0,0,8,0,0,0
1,8,23,0,0,0,8,0,0,0
1,8,24,0,0,0,8,0,0,0
1,8,25,0,0,0,8,0,0,0
1,8,26,0,0,0,8,0,0,0
1,8,27,0,0,0,8,0,0,0
1,8,28,0,0,0,8,0,0,0
1,8,29,0,0,0,8,0,0,0
1,8,30,0,0,0,8,0,0,0
1,8,31,0,0,0,8,0,0,0
1,8,32,0,0,0,8,0,0,0
1,8,33,0,0,0,8,0,0,0
1,8,34,0,0,0,8,0,0,0
1,8,35,0,0,0,8,0,0,0
1,8,36,0,0,0,8,0,0,0
1,8,37,0,0,0,8,0,0,0
1,8,38,0,0,0,8,0,0,0
1,8,39,0,0,0,8,0,0,0
